产品编号,日期,班次,操作员,工序1_下料(s),工序2_加工(s),工序3_装配(s),工序4_检测(s),工序5_包装(s),停机时间(s),总工时(s)
P00293,2026-01-15,白班,张三,10.54,16.47,27.1,17.54,8.05,0.0,79.7
P00294,2026-01-15,夜班,赵六,11.97,17.92,28.65,12.08,7.37,0.0,77.99000000000001
P00295,2026-01-15,白班,王五,10.63,18.85,32.48,15.18,9.07,0.0,86.21000000000001
P00296,2026-01-15,白班,李四,12.94,16.42,20.18,16.35,10.07,0.0,75.96000000000001
P00297,2026-01-15,夜班,赵六,7.6,19.38,44.78,17.37,8.36,17.49,97.49
P00298,2026-01-15,夜班,赵六,11.71,18.3,26.78,13.9,9.63,0.0,80.32000000000001
P00299,2026-01-15,白班,李四,11.18,15.92,31.16,16.73,9.57,0.0,84.56
P00300,2026-01-15,白班,刘洋,10.72,18.85,28.34,13.91,10.41,0.0,82.22999999999999
P00301,2026-01-16,夜班,陈强,10.47,19.21,23.62,10.87,10.89,0.0,75.06
P00302,2026-01-16,白班,李四,11.79,16.29,34.0,14.54,12.63,0.0,89.25
P00303,2026-01-16,白班,王五,12.67,15.39,21.93,14.29,10.71,0.0,74.99000000000001
P00304,2026-01-16,夜班,王五,15.11,21.67,32.22,15.68,9.12,0.0,93.80000000000001
P00305,2026-01-16,夜班,陈强,14.16,21.77,23.19,17.89,9.94,0.0,86.95
P00306,2026-01-16,白班,赵六,11.24,22.94,24.86,15.72,9.13,0.0,83.89
P00307,2026-01-16,白班,刘洋,12.62,,35.05,14.28,8.87,0.0,70.82
P00308,2026-01-16,白班,王五,12.78,18.08,22.79,18.75,8.9,0.0,81.30000000000001
P00309,2026-01-16,白班,张三,9.76,19.11,27.67,15.58,9.99,0.0,82.11
P00310,2026-01-16,夜班,赵六,11.94,17.3,32.01,16.64,9.19,0.0,87.08
P00311,2026-01-16,白班,王五,13.86,14.71,31.52,19.18,10.23,0.0,89.50000000000001
P00312,2026-01-16,白班,张三,11.55,19.85,23.26,13.95,11.39,0.0,80.0
P00313,2026-01-16,白班,李四,13.31,20.44,26.85,15.29,10.48,0.0,86.37
P00314,2026-01-16,夜班,王五,12.88,20.27,30.78,14.05,6.68,0.0,84.66
P00315,2026-01-16,夜班,王五,12.61,22.44,31.66,16.07,10.28,0.0,93.06
P00316,2026-01-16,夜班,李四,15.21,20.12,30.39,12.83,8.74,0.0,87.28999999999999
P00317,2026-01-16,白班,王五,11.33,17.49,29.53,12.42,8.45,0.0,79.22
P00318,2026-01-16,白班,张三,11.25,16.46,33.61,11.08,8.88,0.0,81.28
P00319,2026-01-16,夜班,李四,11.01,20.69,28.95,16.87,10.44,0.0,87.96000000000001
P00320,2026-01-16,白班,陈强,15.03,15.49,44.27,19.13,12.91,13.1,106.83
P00321,2026-01-17,白班,王五,12.69,15.66,32.8,18.25,10.7,0.0,90.10000000000001
P00322,2026-01-17,白班,李四,11.29,18.37,30.95,14.44,7.62,0.0,82.67
P00323,2026-01-17,白班,张三,12.52,17.59,22.18,16.94,10.55,0.0,79.78
P00324,2026-01-17,白班,王五,12.09,19.62,27.96,15.9,7.98,0.0,83.55000000000001
P00325,2026-01-17,白班,王五,13.22,17.72,23.09,17.74,10.9,0.0,82.67
P00326,2026-01-17,白班,李四,12.16,18.97,31.95,19.55,10.42,0.0,93.05
P00327,2026-01-17,白班,李四,13.69,18.89,30.21,,8.77,0.0,71.56
P00328,2026-01-17,夜班,王五,12.04,22.33,30.12,16.59,6.67,0.0,87.75
P00329,2026-01-17,夜班,李四,11.17,21.33,35.6,16.1,11.65,0.0,95.85
P00330,2026-01-17,白班,刘洋,13.08,15.67,25.36,14.5,11.66,0.0,80.27
P00331,2026-01-17,夜班,刘洋,13.2,21.65,29.19,15.18,10.53,0.0,89.75
P00332,2026-01-17,夜班,刘洋,9.6,22.88,34.37,16.22,9.34,0.0,92.41
P00333,2026-01-17,白班,李四,11.9,18.05,32.04,13.85,10.3,0.0,86.14
P00334,2026-01-17,白班,王五,14.45,21.47,25.84,9.92,11.67,0.0,83.35000000000001
P00335,2026-01-17,白班,陈强,13.48,22.51,20.78,15.48,13.01,0.0,85.26
P00336,2026-01-17,夜班,李四,12.22,21.89,21.43,16.22,7.68,0.0,79.44
P00337,2026-01-17,夜班,赵六,13.12,19.81,57.56,16.06,11.86,23.54,118.41000000000001
P00338,2026-01-17,夜班,张三,11.42,21.87,34.67,16.65,9.8,0.0,94.41000000000001
P00339,2026-01-17,白班,刘洋,9.72,23.01,35.46,18.2,11.44,7.16,97.83
P00340,2026-01-17,白班,张三,9.65,21.68,34.24,15.22,10.64,0.0,91.42999999999999
P00341,2026-01-18,白班,刘洋,10.16,18.71,29.98,16.98,11.69,0.0,87.52
P00342,2026-01-18,白班,刘洋,14.83,20.04,25.09,14.67,10.04,0.0,84.66999999999999
P00343,2026-01-18,白班,李四,14.09,18.63,27.8,15.47,8.7,0.0,84.69
P00344,2026-01-18,夜班,赵六,10.4,19.52,40.62,15.72,9.59,7.43,95.85
P00345,2026-01-18,白班,刘洋,12.62,19.37,34.04,14.37,11.49,0.0,91.89
P00346,2026-01-18,夜班,李四,11.68,17.96,32.8,12.53,11.18,0.0,86.15
P00347,2026-01-18,白班,陈强,11.37,18.27,30.64,16.82,10.24,0.0,87.33999999999999
P00348,2026-01-18,夜班,陈强,14.17,21.1,27.28,12.35,12.65,0.0,87.55000000000001
P00349,2026-01-18,白班,刘洋,12.54,15.89,30.7,17.07,10.09,0.0,86.28999999999999
P00350,2026-01-18,夜班,李四,11.73,15.77,28.37,16.46,9.71,0.0,82.04000000000002
P00351,2026-01-18,白班,刘洋,11.78,22.68,27.92,12.89,10.15,0.0,85.42000000000002
P00352,2026-01-18,夜班,李四,11.96,16.73,44.54,13.71,9.72,17.16,96.66
P00353,2026-01-18,夜班,李四,10.64,19.34,28.81,18.78,9.95,0.0,87.52
P00354,2026-01-18,白班,刘洋,13.93,16.99,16.16,18.84,10.52,0.0,76.44
P00355,2026-01-18,夜班,刘洋,11.53,19.36,33.29,15.32,12.11,0.0,91.61
P00356,2026-01-18,白班,张三,13.91,18.72,24.44,14.83,9.2,0.0,81.1
P00357,2026-01-18,夜班,李四,14.02,17.33,25.53,14.93,8.38,0.0,80.19
P00358,2026-01-18,夜班,张三,11.34,21.09,29.49,18.25,6.65,0.0,86.82000000000001
P00359,2026-01-18,夜班,李四,10.17,22.48,27.28,12.08,10.58,0.0,82.59
P00360,2026-01-18,白班,刘洋,11.99,,25.72,17.31,8.86,0.0,63.879999999999995
P00361,2026-01-19,白班,陈强,11.08,20.09,26.91,17.2,9.57,0.0,84.85
P00362,2026-01-19,白班,李四,9.37,21.52,23.27,12.36,7.59,0.0,74.11
P00363,2026-01-19,白班,李四,12.34,19.35,34.67,16.02,11.02,0.0,93.39999999999999
P00364,2026-01-19,白班,王五,12.54,18.76,18.56,14.16,8.77,0.0,72.78999999999999
P00365,2026-01-19,白班,王五,14.51,15.18,41.81,18.28,10.33,16.58,100.11
P00366,2026-01-19,白班,赵六,11.97,14.95,30.75,15.02,9.94,0.0,82.63
P00367,2026-01-19,白班,刘洋,11.86,17.75,35.94,16.69,10.95,0.0,93.19
P00368,2026-01-19,白班,陈强,12.8,19.28,27.41,12.71,10.65,0.0,82.85
P00369,2026-01-19,白班,赵六,15.3,,30.33,16.81,11.29,0.0,73.72999999999999
P00370,2026-01-19,夜班,李四,10.19,19.56,24.98,13.55,10.3,0.0,78.58
P00371,2026-01-19,白班,陈强,14.04,20.24,32.11,17.29,11.05,0.0,94.73
P00372,2026-01-19,白班,王五,12.5,21.7,24.34,16.95,10.1,0.0,85.59
P00373,2026-01-19,夜班,王五,11.25,20.44,30.09,18.05,7.13,0.0,86.96
P00374,2026-01-19,白班,刘洋,12.83,15.67,30.89,14.96,9.57,0.0,83.91999999999999
P00375,2026-01-19,白班,李四,14.23,19.24,30.38,15.78,9.01,0.0,88.64
P00376,2026-01-19,白班,刘洋,10.05,16.41,24.01,16.62,10.59,0.0,77.68
P00377,2026-01-19,白班,刘洋,11.44,19.91,29.74,12.93,10.2,0.0,84.22000000000001
P00378,2026-01-19,白班,李四,10.84,18.43,27.33,13.23,10.6,0.0,80.42999999999999
P00379,2026-01-19,夜班,李四,11.57,15.8,28.93,16.11,9.02,0.0,81.42999999999999
P00380,2026-01-19,白班,王五,10.42,16.27,26.39,16.51,9.04,0.0,78.63
P00381,2026-01-20,白班,张三,11.57,17.82,34.26,11.78,11.41,7.76,86.83999999999999
P00382,2026-01-20,夜班,赵六,13.58,17.0,31.25,15.12,11.32,0.0,88.27000000000001
P00383,2026-01-20,白班,李四,10.14,,27.19,15.94,10.3,0.0,63.56999999999999
P00384,2026-01-20,白班,张三,10.22,16.5,21.3,12.5,12.29,0.0,72.81
P00385,2026-01-20,白班,刘洋,12.49,16.89,28.65,12.44,9.28,0.0,79.75
P00386,2026-01-20,白班,张三,13.25,19.01,22.96,17.96,12.12,0.0,85.30000000000001
P00387,2026-01-20,夜班,李四,12.6,18.7,29.14,14.71,10.85,0.0,86.0
P00388,2026-01-20,夜班,张三,14.3,19.56,28.72,15.89,10.51,0.0,88.98
P00389,2026-01-20,白班,王五,12.31,22.61,24.12,13.31,7.93,0.0,80.28
P00390,2026-01-20,白班,张三,12.92,20.57,30.39,13.48,8.8,0.0,86.16
P00391,2026-01-20,白班,张三,11.64,21.17,30.49,18.15,8.5,0.0,89.94999999999999
P00392,2026-01-20,夜班,刘洋,10.02,,35.06,11.36,9.53,0.0,65.97
P00393,2026-01-20,白班,李四,12.13,19.68,31.01,13.9,9.46,0.0,86.18
P00394,2026-01-20,白班,刘洋,9.94,17.81,31.9,16.32,9.09,0.0,85.06
P00395,2026-01-20,白班,王五,13.47,18.22,30.43,13.8,11.94,0.0,87.86
P00396,2026-01-20,夜班,赵六,12.77,20.67,31.51,14.7,12.57,0.0,92.22
P00397,2026-01-20,白班,陈强,12.08,17.52,24.37,16.15,9.48,0.0,79.60000000000001
P00398,2026-01-20,白班,赵六,13.9,17.4,39.29,,11.87,9.78,82.46000000000001
P00399,2026-01-20,白班,刘洋,14.08,17.32,28.13,18.35,10.78,0.0,88.66
P00400,2026-01-20,夜班,赵六,10.54,18.48,32.89,15.86,11.27,0.0,89.03999999999999
P00401,2026-01-21,白班,张三,12.93,20.44,28.57,14.54,9.83,0.0,86.31
P00402,2026-01-21,夜班,王五,7.76,19.15,22.83,18.2,10.95,0.0,78.89
P00403,2026-01-21,白班,陈强,11.2,13.53,23.41,17.27,9.42,0.0,74.83
P00404,2026-01-21,夜班,王五,11.77,23.52,29.08,16.36,9.03,0.0,89.76
P00405,2026-01-21,白班,陈强,12.33,16.71,33.42,14.0,9.53,0.0,85.99000000000001
P00406,2026-01-21,白班,赵六,13.83,18.59,28.04,16.88,10.9,0.0,88.24000000000001
P00407,2026-01-21,白班,陈强,10.15,21.41,33.59,16.8,10.2,0.0,92.15
P00408,2026-01-21,白班,王五,12.86,18.36,19.62,13.33,10.0,0.0,74.17
P00409,2026-01-21,白班,陈强,13.43,19.11,28.54,15.16,7.98,0.0,84.22
P00410,2026-01-21,白班,赵六,13.3,16.04,23.3,14.79,11.53,0.0,78.96000000000001
P00411,2026-01-21,夜班,赵六,11.87,21.25,29.07,15.91,10.81,0.0,88.91
P00412,2026-01-21,白班,赵六,14.56,17.75,43.8,12.23,8.73,16.38,97.07000000000001
P00413,2026-01-21,白班,陈强,11.54,19.7,24.52,16.47,9.24,0.0,81.46999999999998
P00414,2026-01-21,白班,张三,12.42,12.44,73.36409183106015,15.13,9.38,0.0,122.73409183106014
P00415,2026-01-21,白班,赵六,12.95,15.94,28.78,17.84,8.2,0.0,83.71000000000001
P00416,2026-01-21,夜班,赵六,13.7,18.93,25.81,16.19,10.67,0.0,85.3
P00417,2026-01-21,夜班,陈强,9.88,19.2,27.14,15.69,11.4,0.0,83.31
P00418,2026-01-21,白班,王五,7.72,20.2,29.3,12.78,10.34,0.0,80.34
P00419,2026-01-21,白班,李四,11.95,18.63,28.33,14.95,7.75,0.0,81.61
P00420,2026-01-21,白班,赵六,12.13,17.78,31.23,,8.93,0.0,70.07
P00421,2026-01-22,白班,刘洋,12.53,17.89,31.23,16.62,10.46,0.0,88.73000000000002
P00422,2026-01-22,白班,张三,9.0,19.7,31.6,12.63,10.22,0.0,83.14999999999999
P00423,2026-01-22,白班,张三,11.48,16.19,26.28,15.71,8.27,0.0,77.92999999999999
P00424,2026-01-22,夜班,李四,13.41,18.45,30.1,15.33,9.68,0.0,86.97
P00425,2026-01-22,夜班,王五,11.85,23.89,30.42,16.05,9.3,0.0,91.50999999999999
P00426,2026-01-22,白班,王五,11.83,20.22,27.47,14.72,8.74,0.0,82.97999999999999
P00427,2026-01-22,夜班,陈强,13.41,20.71,37.32,15.03,9.95,0.0,96.42
P00428,2026-01-22,白班,刘洋,12.19,20.43,19.78,16.87,10.52,0.0,79.78999999999999
P00429,2026-01-22,夜班,张三,13.75,16.23,33.66,11.28,8.86,0.0,83.78
P00430,2026-01-22,夜班,李四,11.81,18.82,28.17,11.03,11.6,0.0,81.42999999999999
P00431,2026-01-22,白班,李四,11.21,18.81,28.79,9.53,10.13,0.0,78.47
P00432,2026-01-22,白班,李四,11.95,18.25,24.29,15.73,9.86,0.0,80.08
P00433,2026-01-22,白班,陈强,11.01,19.14,36.23,14.75,11.34,11.76,92.47
P00434,2026-01-22,白班,王五,11.61,20.29,24.16,17.05,11.23,0.0,84.34
P00435,2026-01-22,白班,王五,12.05,20.18,27.14,12.95,10.4,0.0,82.72000000000001
P00436,2026-01-22,白班,陈强,11.81,19.56,27.57,12.41,9.12,0.0,80.47
P00437,2026-01-22,白班,赵六,13.26,18.85,23.83,14.7,10.98,0.0,81.62
P00438,2026-01-22,夜班,赵六,10.13,18.76,24.99,13.77,10.4,0.0,78.05
P00439,2026-01-22,夜班,张三,10.21,17.6,30.54,14.62,8.1,0.0,81.07
P00440,2026-01-22,白班,李四,11.6,24.29,46.95,13.28,9.83,23.47,105.95
P00441,2026-01-23,白班,赵六,14.22,16.65,49.63,16.92,12.6,18.12,110.02
P00442,2026-01-23,夜班,赵六,11.93,19.01,25.87,15.34,9.18,0.0,81.33000000000001
P00443,2026-01-23,夜班,王五,11.82,22.5,28.58,12.18,11.87,0.0,86.95
P00444,2026-01-23,夜班,王五,10.73,20.34,27.32,14.36,8.52,0.0,81.27
P00445,2026-01-23,夜班,李四,11.13,18.25,46.41,16.25,10.41,19.59,102.44999999999999
P00446,2026-01-23,白班,刘洋,12.02,19.0,20.08,14.09,9.98,0.0,75.17
P00447,2026-01-23,白班,刘洋,14.39,16.38,27.51,16.51,10.82,0.0,85.61000000000001
P00448,2026-01-23,白班,陈强,10.94,17.04,21.28,14.58,10.65,0.0,74.49
P00449,2026-01-23,夜班,陈强,12.25,15.34,34.26,15.24,8.99,0.0,86.07999999999998
P00450,2026-01-23,白班,陈强,11.27,19.97,26.02,16.95,6.74,0.0,80.94999999999999
P00451,2026-01-23,夜班,刘洋,12.41,19.32,26.85,14.29,10.89,0.0,83.76
P00452,2026-01-23,白班,陈强,11.49,17.55,27.27,13.28,8.36,0.0,77.95
P00453,2026-01-23,白班,李四,11.87,18.53,25.41,14.85,10.99,0.0,81.64999999999999
P00454,2026-01-23,白班,赵六,13.67,19.02,25.93,14.33,10.14,0.0,83.09
P00455,2026-01-23,白班,李四,11.91,15.69,25.3,17.97,8.62,0.0,79.49000000000001
P00456,2026-01-23,夜班,陈强,12.47,20.61,34.82,11.3,9.83,0.0,89.03
P00457,2026-01-23,白班,赵六,10.27,18.89,25.78,15.47,8.68,0.0,79.09
P00458,2026-01-23,白班,张三,10.86,21.67,27.8,18.15,12.53,0.0,91.00999999999999
P00459,2026-01-23,夜班,王五,14.5,20.59,25.65,14.7,10.21,0.0,85.65
P00460,2026-01-23,白班,陈强,12.8,15.6,29.65,15.52,11.2,0.0,84.77
P00461,2026-01-24,夜班,李四,11.34,18.27,26.48,16.52,7.68,0.0,80.28999999999999
P00462,2026-01-24,白班,王五,10.98,16.45,20.6,17.85,10.8,0.0,76.67999999999999
P00463,2026-01-24,白班,陈强,13.54,14.99,45.71,16.56,10.32,20.38,101.12
P00464,2026-01-24,白班,陈强,12.2,17.23,26.69,15.06,8.09,0.0,79.27000000000001
P00465,2026-01-24,白班,赵六,12.53,19.74,29.3,16.76,10.04,0.0,88.37
P00466,2026-01-24,夜班,陈强,11.2,21.17,34.89,16.72,10.35,0.0,94.33
P00467,2026-01-24,白班,王五,10.73,18.72,87.94899479747788,12.9,10.89,0.0,141.1889947974779
P00468,2026-01-24,夜班,张三,11.33,20.27,23.33,14.06,9.73,0.0,78.72
P00469,2026-01-24,夜班,赵六,15.79,16.49,33.08,14.96,8.1,0.0,88.41999999999999
P00470,2026-01-24,白班,陈强,7.91,18.03,23.9,15.84,9.47,0.0,75.15
P00471,2026-01-24,白班,张三,11.24,18.6,30.85,18.4,9.56,0.0,88.65
P00472,2026-01-24,白班,李四,10.57,21.75,32.52,13.87,9.28,0.0,87.99000000000001
P00473,2026-01-24,夜班,张三,12.09,22.49,28.29,16.36,8.27,0.0,87.49999999999999
P00474,2026-01-24,白班,陈强,13.17,17.55,32.21,16.8,10.75,0.0,90.48
P00475,2026-01-24,夜班,李四,11.71,19.0,27.35,17.52,9.01,0.0,84.59
P00476,2026-01-24,夜班,张三,12.3,17.06,25.88,10.2,12.16,0.0,77.6
P00477,2026-01-24,夜班,张三,12.81,20.5,31.81,14.44,9.44,0.0,89.0
P00478,2026-01-24,白班,赵六,11.08,15.56,29.54,17.41,10.59,0.0,84.18
P00479,2026-01-24,夜班,陈强,11.27,14.85,24.99,18.85,10.81,0.0,80.77000000000001
P00480,2026-01-24,夜班,王五,11.68,20.46,24.52,13.86,10.08,0.0,80.6
P00481,2026-01-25,夜班,李四,12.98,20.52,29.45,15.67,9.51,0.0,88.13000000000001
P00482,2026-01-25,白班,王五,10.91,18.73,19.31,16.91,9.6,0.0,75.46
P00483,2026-01-25,白班,陈强,10.64,18.03,19.08,18.64,11.03,0.0,77.42
P00484,2026-01-25,夜班,张三,12.22,24.09,27.68,12.09,9.45,0.0,85.53
P00485,2026-01-25,夜班,陈强,11.92,18.31,29.63,10.64,9.89,0.0,80.39
P00486,2026-01-25,白班,赵六,10.46,20.89,21.7,13.6,9.56,0.0,76.21
P00487,2026-01-25,白班,陈强,12.77,16.89,24.76,16.29,10.48,0.0,81.19000000000001
P00488,2026-01-25,白班,陈强,9.98,19.66,27.01,12.38,8.74,0.0,77.77
P00489,2026-01-25,白班,赵六,15.82,16.34,88.57198302112792,13.44,9.92,0.0,144.0919830211279
P00490,2026-01-25,夜班,李四,13.51,17.63,31.57,13.36,10.29,0.0,86.35999999999999
P00491,2026-01-25,白班,陈强,12.58,17.21,31.43,15.92,9.54,5.26,86.68
P00492,2026-01-25,夜班,李四,11.43,22.72,42.85,14.17,11.61,14.54,102.78
P00493,2026-01-25,夜班,王五,9.38,17.86,24.03,17.6,8.59,0.0,77.46000000000001
P00494,2026-01-25,白班,王五,9.26,20.11,27.13,14.96,10.46,0.0,81.92000000000002
P00495,2026-01-25,白班,赵六,14.99,18.15,30.71,13.94,8.19,0.0,85.98
P00496,2026-01-25,夜班,刘洋,11.5,20.92,36.54,18.43,10.18,0.0,97.57000000000002
P00497,2026-01-25,白班,陈强,10.23,17.77,33.01,16.25,12.56,0.0,89.82
P00498,2026-01-25,夜班,王五,15.18,21.53,25.36,17.91,11.07,0.0,91.05000000000001
P00499,2026-01-25,白班,张三,12.08,16.03,29.04,16.6,10.7,0.0,84.45
P00500,2026-01-25,夜班,李四,9.8,21.0,30.42,11.44,8.19,0.0,80.85
P00501,2026-01-26,白班,陈强,11.26,18.75,30.32,16.14,10.8,0.0,87.27
P00502,2026-01-26,白班,陈强,13.5,15.79,24.29,14.76,9.01,0.0,77.35000000000001
P00503,2026-01-26,白班,刘洋,11.79,16.89,31.43,13.14,9.04,0.0,82.28999999999999
P00504,2026-01-26,白班,赵六,12.63,19.6,26.91,19.45,9.49,0.0,88.08
P00505,2026-01-26,白班,张三,11.06,20.94,26.68,13.77,9.94,0.0,82.39
P00506,2026-01-26,白班,李四,12.86,17.5,174.52180185317636,16.36,11.04,10.73,232.28180185317635
P00507,2026-01-26,白班,刘洋,10.18,17.61,37.48,13.64,9.05,13.33,87.96
P00508,2026-01-26,白班,赵六,12.15,16.05,90.0428021414513,15.21,11.94,0.0,145.3928021414513
P00509,2026-01-26,夜班,王五,14.04,22.51,33.41,13.87,9.14,0.0,92.97
P00510,2026-01-26,白班,陈强,9.93,16.92,28.7,12.43,11.66,0.0,79.63999999999999
P00511,2026-01-26,白班,陈强,14.74,17.44,24.68,13.58,11.47,0.0,81.91
P00512,2026-01-26,夜班,王五,16.15,17.91,30.66,17.41,10.43,0.0,92.56
P00513,2026-01-26,夜班,李四,12.57,22.94,30.31,12.31,10.1,0.0,88.23
P00514,2026-01-26,夜班,刘洋,13.88,21.27,54.93,15.47,8.6,21.41,114.14999999999999
P00515,2026-01-26,白班,张三,10.66,17.98,25.22,14.27,8.23,0.0,76.36
P00516,2026-01-26,白班,陈强,13.4,,24.99,16.62,9.69,0.0,64.7
P00517,2026-01-26,夜班,张三,11.86,16.65,60.03,15.4,10.81,23.98,114.75
P00518,2026-01-26,白班,陈强,13.38,17.49,43.37,14.33,11.63,13.62,100.19999999999999
P00519,2026-01-26,白班,赵六,12.95,19.69,28.48,16.59,10.89,0.0,88.60000000000001
P00520,2026-01-26,白班,张三,11.6,17.92,28.32,17.52,7.99,0.0,83.35
P00521,2026-01-27,白班,陈强,14.86,11.53,29.3,17.6,8.45,0.0,81.74
P00522,2026-01-27,夜班,陈强,11.22,22.91,30.98,13.09,10.38,0.0,88.58
P00523,2026-01-27,白班,赵六,9.71,16.75,26.2,15.55,9.5,0.0,77.71
P00524,2026-01-27,白班,赵六,12.91,15.72,38.52,17.22,9.03,10.7,93.4
P00525,2026-01-27,白班,赵六,12.41,14.9,28.53,15.91,10.86,0.0,82.61
P00526,2026-01-27,白班,张三,10.12,16.65,25.99,14.93,9.17,0.0,76.86
P00527,2026-01-27,白班,李四,11.85,20.84,25.97,14.82,11.16,0.0,84.63999999999999
P00528,2026-01-27,夜班,张三,13.25,20.85,37.67,12.4,10.58,0.0,94.75000000000001
P00529,2026-01-27,白班,陈强,13.53,18.97,30.56,12.96,10.61,0.0,86.63000000000001
P00530,2026-01-27,夜班,张三,12.98,20.16,36.5,13.75,8.76,12.39,92.15
P00531,2026-01-27,白班,李四,9.65,18.61,34.32,13.15,9.36,5.33,85.09
P00532,2026-01-27,白班,李四,11.89,16.95,28.44,14.27,9.75,0.0,81.3
P00533,2026-01-27,夜班,刘洋,12.52,18.12,31.54,15.0,10.12,0.0,87.30000000000001
P00534,2026-01-27,夜班,赵六,11.53,20.56,46.79,14.52,8.6,17.66,101.99999999999999
P00535,2026-01-27,夜班,赵六,9.06,15.82,29.06,17.75,10.14,0.0,81.83
P00536,2026-01-27,白班,张三,13.19,19.31,22.03,13.06,9.8,0.0,77.39
P00537,2026-01-27,夜班,陈强,11.72,17.19,34.11,11.88,8.91,0.0,83.81
P00538,2026-01-27,夜班,王五,12.28,,22.09,18.16,9.65,0.0,62.18
P00539,2026-01-27,白班,赵六,13.14,18.96,31.4,14.6,9.85,0.0,87.94999999999999
P00540,2026-01-27,夜班,刘洋,13.23,16.28,28.97,17.02,9.01,0.0,84.51
P00541,2026-01-28,夜班,王五,10.91,19.84,32.55,16.7,9.47,0.0,89.47
P00542,2026-01-28,夜班,赵六,10.23,21.1,37.68,15.68,9.37,0.0,94.06
P00543,2026-01-28,白班,赵六,14.21,16.41,30.95,12.49,11.4,0.0,85.46000000000001
P00544,2026-01-28,夜班,赵六,9.67,19.25,38.59,13.79,8.56,0.0,89.86000000000001
P00545,2026-01-28,夜班,刘洋,11.75,17.46,30.1,15.58,12.93,0.0,87.82
P00546,2026-01-28,夜班,张三,14.0,20.38,27.27,13.9,9.9,0.0,85.45
P00547,2026-01-28,白班,刘洋,14.42,20.21,53.68,14.23,10.28,20.61,112.82000000000001
P00548,2026-01-28,白班,赵六,14.03,19.65,30.56,16.85,10.38,0.0,91.47
P00549,2026-01-28,白班,张三,10.31,19.23,21.0,15.04,12.16,0.0,77.74
P00550,2026-01-28,夜班,刘洋,9.54,24.44,31.2,14.94,8.8,0.0,88.92
P00551,2026-01-28,白班,刘洋,11.37,16.9,26.29,15.92,10.75,0.0,81.22999999999999
P00552,2026-01-28,夜班,王五,11.38,20.26,20.76,15.78,9.17,0.0,77.35000000000001
P00553,2026-01-28,夜班,赵六,11.4,21.74,25.9,15.1,9.81,0.0,83.95
P00554,2026-01-28,夜班,刘洋,12.4,18.75,26.3,16.6,11.48,0.0,85.53000000000002
P00555,2026-01-28,夜班,李四,11.64,19.23,33.91,13.06,10.35,0.0,88.19
P00556,2026-01-28,白班,刘洋,16.71,21.88,24.91,11.1,8.47,0.0,83.07
P00557,2026-01-28,夜班,张三,15.49,20.2,25.31,13.54,9.92,0.0,84.46
P00558,2026-01-28,夜班,张三,11.16,19.76,27.65,15.37,11.0,0.0,84.94
P00559,2026-01-28,白班,李四,12.91,17.06,45.36,13.08,10.27,23.05,98.67999999999999
P00560,2026-01-28,夜班,刘洋,11.62,16.91,31.62,14.41,10.33,0.0,84.89
P00561,2026-01-29,白班,李四,12.36,18.49,26.71,15.52,11.23,0.0,84.31
P00562,2026-01-29,白班,刘洋,15.21,19.47,22.88,15.74,8.7,0.0,82.0
P00563,2026-01-29,白班,李四,10.1,15.41,38.83,16.83,10.94,7.12,92.11
P00564,2026-01-29,白班,刘洋,12.52,16.03,33.15,14.43,11.11,0.0,87.24
P00565,2026-01-29,白班,李四,11.71,14.05,22.33,13.34,9.77,0.0,71.2
P00566,2026-01-29,夜班,张三,13.72,18.62,27.08,13.63,10.12,0.0,83.17
P00567,2026-01-29,白班,李四,12.55,16.92,44.57,11.01,9.13,19.01,94.18
P00568,2026-01-29,夜班,陈强,12.32,24.14,26.05,17.03,8.77,0.0,88.31
P00569,2026-01-29,夜班,王五,11.38,17.46,30.42,21.0,10.72,0.0,90.98
P00570,2026-01-29,白班,张三,11.91,18.3,25.83,12.15,9.18,0.0,77.37
P00571,2026-01-29,白班,赵六,12.42,18.53,28.89,18.06,8.58,0.0,86.48
P00572,2026-01-29,白班,赵六,10.64,15.32,34.46,,11.1,0.0,71.52
P00573,2026-01-29,白班,陈强,9.62,15.95,26.03,15.19,8.84,0.0,75.63000000000001
P00574,2026-01-29,白班,李四,14.58,20.25,27.62,15.1,9.66,0.0,87.21
P00575,2026-01-29,夜班,王五,11.55,18.44,33.46,14.24,9.56,0.0,87.25
P00576,2026-01-29,白班,李四,13.89,18.87,25.89,12.97,8.71,0.0,80.33000000000001
P00577,2026-01-29,夜班,张三,14.26,17.79,32.38,14.18,9.14,0.0,87.75000000000001
P00578,2026-01-29,白班,刘洋,11.73,19.78,38.58,14.62,8.94,0.0,93.65
P00579,2026-01-29,白班,李四,9.41,16.72,23.17,16.23,11.28,0.0,76.81
P00580,2026-01-29,夜班,赵六,11.7,19.57,29.1,14.76,9.32,0.0,84.45000000000002
P00581,2026-01-30,夜班,陈强,13.73,21.16,28.24,15.43,12.76,0.0,91.32000000000001
P00582,2026-01-30,白班,陈强,12.25,17.43,31.21,14.39,11.38,0.0,86.66
P00583,2026-01-30,白班,刘洋,12.76,18.05,25.91,13.83,11.84,0.0,82.39
P00584,2026-01-30,夜班,王五,12.94,18.7,27.44,16.79,10.02,0.0,85.89
P00585,2026-01-30,白班,王五,12.62,19.39,25.07,15.95,11.02,0.0,84.05
